study,sub_id,measurement_id,model,param_name,param_value,neg_loglik
Study 3,42,D1,hybrid,search_threshold,6.961555705501267,71.10890321360195
Study 3,42,D1,hybrid,sr_gamma,0.43972797292648697,71.10890321360195
Study 3,42,D1,hybrid,softmax_temperature,0.5429870578004657,71.10890321360195
Study 3,42,D1,sr,sr_gamma,6.854135087190593e-36,73.18387689117033
Study 3,42,D1,sr,softmax_temperature,0.16049787346808936,73.18387689117033
Study 3,42,D1,sr,lapse_rate,0.5122035787412613,73.18387689117033
Study 3,42,D1b,bfs,search_threshold,5.407446829101528e-18,79.71192576439371
Study 3,42,D1b,bfs,lapse_rate,0.9999999999999856,79.71192576439371
Study 3,42,D1b,hybrid,search_threshold,3.447791102366565e-5,77.75379350378763
Study 3,42,D1b,hybrid,sr_gamma,0.9539394966995668,77.75379350378763
Study 3,42,D1b,hybrid,softmax_temperature,0.8874540293124373,77.75379350378763
Study 3,42,D1b,sr,sr_gamma,0.9899999255745646,77.4656097432701
Study 3,42,D1b,sr,softmax_temperature,-1.829481626416512,77.4656097432701
Study 3,42,D1b,sr,lapse_rate,0.6756062920134912,77.4656097432701
Study 3,42,D2,bfs,search_threshold,6.452534263663727,76.16102939490563
Study 3,42,D2,bfs,lapse_rate,0.4597374140564679,76.16102939490563
Study 3,42,D2,hybrid,search_threshold,1.7935100739380698e-6,76.12172586865951
Study 3,42,D2,hybrid,sr_gamma,1.651749698160533e-8,76.12172586865951
Study 3,42,D2,hybrid,softmax_temperature,1.0204139363274731,76.12172586865951
Study 3,42,D2,sr,sr_gamma,3.9315054481274386e-17,75.09742291329165
Study 3,42,D2,sr,softmax_temperature,0.9323386019005072,75.09742291329165
Study 3,42,D2,sr,lapse_rate,0.5925967297627833,75.09742291329165
Study 3,43,D1,bfs,search_threshold,7.352804211936746,64.44998046925632
Study 3,43,D1,bfs,lapse_rate,0.13087757937871852,64.44998046925632
Study 3,43,D1,hybrid,search_threshold,1.781317206251144e-5,64.45485511104839
Study 3,43,D1,hybrid,sr_gamma,0.5491496472221471,64.45485511104839
Study 3,43,D1,hybrid,softmax_temperature,1.1028624020050288,64.45485511104839
Study 3,43,D1,sr,sr_gamma,0.05048783901234896,62.507324868141566
Study 3,43,D1,sr,softmax_temperature,1.643589951613845,62.507324868141566
Study 3,43,D1,sr,lapse_rate,0.296210250088182,62.507324868141566
Study 3,43,D1b,bfs,search_threshold,8.470238077403161,65.45254891071913
Study 3,43,D1b,bfs,lapse_rate,0.22428379887792507,65.45254891071913
Study 3,43,D1b,hybrid,search_threshold,5.541675247199152e-5,64.9356479199497
Study 3,43,D1b,hybrid,sr_gamma,0.7934350158777232,64.9356479199497
Study 3,43,D1b,hybrid,softmax_temperature,1.1668657769646364,64.9356479199497
Study 3,43,D1b,sr,sr_gamma,0.19114430113187272,64.46902271529618
Study 3,43,D1b,sr,softmax_temperature,3.574554489020154,64.46902271529618
Study 3,43,D1b,sr,lapse_rate,0.43099864426511314,64.46902271529618
Study 3,43,D2,bfs,search_threshold,21.93721727025,62.137040260765616
Study 3,43,D2,bfs,lapse_rate,0.3493558824173754,62.137040260765616
Study 3,43,D2,hybrid,search_threshold,4.051181365790275e-6,58.87153579783801
Study 3,43,D2,hybrid,sr_gamma,0.7489603573224018,58.87153579783801
Study 3,43,D2,hybrid,softmax_temperature,1.195236809448837,58.87153579783801
Study 3,43,D2,sr,sr_gamma,0.8253923898883191,58.29210618726301
Study 3,43,D2,sr,softmax_temperature,1.2526288907750476,58.29210618726301
Study 3,43,D2,sr,lapse_rate,0.3813216662775458,58.29210618726301
Study 3,44,D1,bfs,search_threshold,15.171829348807163,59.16379795203796
Study 3,44,D1,bfs,lapse_rate,0.2985389045229571,59.16379795203796
Study 3,44,D1,hybrid,search_threshold,3.990078651217508e-6,56.48435368467282
Study 3,44,D1,hybrid,sr_gamma,0.7164944449738893,56.48435368467282
Study 3,44,D1,hybrid,softmax_temperature,1.2006761302261713,56.48435368467282
Study 3,44,D1,sr,sr_gamma,0.8796172415707123,54.531400694983446
Study 3,44,D1,sr,softmax_temperature,0.9490962663759276,54.531400694983446
Study 3,44,D1,sr,lapse_rate,0.291573265741945,54.531400694983446
Study 3,44,D1b,bfs,search_threshold,9.791116255690548,44.51402389084521
Study 3,44,D1b,bfs,lapse_rate,0.02626133089939776,44.51402389084521
Study 3,44,D1b,hybrid,search_threshold,4.459478093054174e-6,43.03448352512243
Study 3,44,D1b,hybrid,sr_gamma,0.7941630029987435,43.03448352512243
Study 3,44,D1b,hybrid,softmax_temperature,1.4014609885888225,43.03448352512243
Study 3,44,D1b,sr,sr_gamma,0.795518515154374,42.77659541912091
Study 3,44,D1b,sr,softmax_temperature,0.36552584191633286,42.77659541912091
Study 3,44,D1b,sr,lapse_rate,0.02111133014026263,42.77659541912091
Study 3,44,D2,bfs,search_threshold,15.507586560155245,48.54298821610647
Study 3,44,D2,bfs,lapse_rate,0.17155407161005182,48.54298821610647
Study 3,44,D2,hybrid,search_threshold,2.499751238346753,48.164721559719034
Study 3,44,D2,hybrid,sr_gamma,0.743456684516025,48.164721559719034
Study 3,44,D2,hybrid,softmax_temperature,1.3057694391471897,48.164721559719034
Study 3,44,D2,sr,sr_gamma,0.7287091599137789,43.90807342023879
Study 3,44,D2,sr,softmax_temperature,1.2780733025799045,43.90807342023879
Study 3,44,D2,sr,lapse_rate,0.22148589081736003,43.90807342023879
Study 3,45,D1,bfs,search_threshold,9.907439172082734,46.84931391668991
Study 3,45,D1,bfs,lapse_rate,5.351463139567526e-10,46.84931391668991
Study 3,45,D1,hybrid,search_threshold,10.162416498628913,46.76926707176295
Study 3,45,D1,hybrid,sr_gamma,0.9817952860638164,46.76926707176295
Study 3,45,D1,hybrid,softmax_temperature,0.830369617155847,46.76926707176295
Study 3,45,D1,sr,sr_gamma,0.10668271525447937,49.88473718944674
Study 3,45,D1,sr,softmax_temperature,14.853271423756413,49.88473718944674
Study 3,45,D1,sr,lapse_rate,0.24027792052705343,49.88473718944674
Study 3,45,D1b,bfs,search_threshold,32.19428228985886,29.40141178942268
Study 3,45,D1b,bfs,lapse_rate,0.02626229019015515,29.40141178942268
Study 3,45,D1b,hybrid,search_threshold,5.1118005752548195,25.41047108719689
Study 3,45,D1b,hybrid,sr_gamma,0.5851585481148588,25.41047108719689
Study 3,45,D1b,hybrid,softmax_temperature,2.931455329489914,25.41047108719689
Study 3,45,D1b,sr,sr_gamma,0.914161005970904,25.06420517268891
Study 3,45,D1b,sr,softmax_temperature,1.2612181808818734,25.06420517268891
Study 3,45,D1b,sr,lapse_rate,0.03731124716796399,25.06420517268891
Study 3,45,D2,bfs,search_threshold,317.0813446954952,21.958522926305033
Study 3,45,D2,bfs,lapse_rate,1.4019348568482762e-17,21.958522926305033
Study 3,45,D2,hybrid,search_threshold,2.494693205425252e-6,14.818316042710167
Study 3,45,D2,hybrid,sr_gamma,0.952266851182494,14.818316042710167
Study 3,45,D2,hybrid,softmax_temperature,9.229686076268,14.818316042710167
Study 3,45,D2,sr,sr_gamma,0.9485429507303332,13.98040963570443
Study 3,45,D2,sr,softmax_temperature,2.199070888625222,13.98040963570443
Study 3,45,D2,sr,lapse_rate,4.4265129242497424e-10,13.98040963570443
Study 3,46,D1,bfs,search_threshold,30.873521296071576,40.42838122713604
Study 3,46,D1,bfs,lapse_rate,0.07432541122979247,40.42838122713604
Study 3,46,D1,hybrid,search_threshold,8.78544561216929,37.489863792973786
Study 3,46,D1,hybrid,sr_gamma,0.12853805105722493,37.489863792973786
Study 3,46,D1,hybrid,softmax_temperature,4837512.498512388,37.489863792973786
Study 3,46,D1,sr,sr_gamma,0.9899999999996688,33.976962231437255
Study 3,46,D1,sr,softmax_temperature,104.5934657997966,33.976962231437255
Study 3,46,D1,sr,lapse_rate,0.17390799218037906,33.976962231437255
Study 3,46,D1b,bfs,search_threshold,7.1528163825733975,61.184935946779
Study 3,46,D1b,bfs,lapse_rate,5.953680072561094e-9,61.184935946779
Study 3,46,D1b,hybrid,search_threshold,3.771220018693898,58.860799190874545
Study 3,46,D1b,hybrid,sr_gamma,0.5943652854643842,58.860799190874545
Study 3,46,D1b,hybrid,softmax_temperature,1.153759523568029,58.860799190874545
Study 3,46,D1b,sr,sr_gamma,0.34910996426443874,58.89366754766947
Study 3,46,D1b,sr,softmax_temperature,0.2844382168842584,58.89366754766947
Study 3,46,D1b,sr,lapse_rate,0.22480069954973475,58.89366754766947
Study 3,46,D2,bfs,search_threshold,7.507467405468648,55.80305453721926
Study 3,46,D2,bfs,lapse_rate,5.8380376983100646e-9,55.80305453721926
Study 3,46,D2,hybrid,search_threshold,3.2558424860107285,52.14741162878886
Study 3,46,D2,hybrid,sr_gamma,0.5017727288974199,52.14741162878886
Study 3,46,D2,hybrid,softmax_temperature,1.1806327190111698,52.14741162878886
Study 3,46,D2,sr,sr_gamma,0.43462403976195335,52.202086307427784
Study 3,46,D2,sr,softmax_temperature,0.2774978423718856,52.202086307427784
Study 3,46,D2,sr,lapse_rate,0.13374279113204418,52.202086307427784
